119031111: Parada de Bouro;19;- -;180;- -;
119031112: Pinheiro;151;1;62;- -;
119031113: Rossas;338;17;999;- -;
119031115: Salamonde;41;- -;207;- -;
119031118: Tabuaças;145;7;73;- -;
119031122: União das freguesias de Anissó e Soutelo;155;- -;62;- -;
119031123: União das freguesias de Anjos e Vilar do Chão;269;7;912;- -;
119031124: União das freguesias de Caniçada e Soengas;55;- -;172;- -;
119031125: União das freguesias de Ruivães e Campos;460;50;2079;- -;
119031126: União das freguesias de Ventosa e Cova;71;- -;- -;- -;
119031120: Vieira do Minho;110;3;- -;- -;
1190312: Vila Nova de Famalicão;3824;1503;- -;4;
119031204: Bairro;54;16;- -;4;
119031206: Brufe;66;1;- -;- -;
119031210: Castelões;60;20;- -;- -;
119031212: Cruz;63;17;- -;- -;
119031213: Delães;77;- -;- -;- -;
119031215: Fradelos;528;222;- -;- -;
119031216: Gavião;93;4;- -;- -;
119031219: Joane;131;2;- -;- -;
119031221: Landim;111;48;- -;- -;
119031223: Louro;130;62;- -;- -;
119031224: Lousado;65;- -;- -;- -;
119031225: Mogege;33;78;- -;- -;
119031227: Nine;85;10;- -;- -;
119031239: Oliveira (Santa Maria);96;1;- -;- -;
119031242: Oliveira (São Mateus);11;- -;- -;- -;
119031230: Pedome;57;- -;- -;- -;
119031232: Pousada de Saramagos;28;8;- -;- -;
119031233: Requião;111;153;- -;- -;
119031234: Riba de Ave;1;- -;- -;- -;
119031235: Ribeirão;109;54;- -;0;
119031250: União das freguesias de Antas e Abade de Vermoim;131;12;- -;- -;
119031251: União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures;165;18;- -;- -;
119031252: União das freguesias de Avidos e Lagoa;77;47;- -;- -;
119031253: União das freguesias de Carreira e Bente;93;39;- -;- -;
119031254: União das freguesias de Esmeriz e Cabeçudos;108;50;- -;- -;
119031255: União das freguesias de Gondifelos, Cavalões e Outiz;278;262;- -;- -;
119031256: União das freguesias de Lemenhe, Mouquim e Jesufrei;139;148;- -;- -;
119031257: União das freguesias de Ruivães e Novais;114;40;- -;- -;
119031258: União das freguesias de Seide;86;15;- -;- -;
119031259: União das freguesias de Vale (São Cosme), Telhado e Portela;234;79;- -;- -;
119031260: União das freguesias de Vila Nova de Famalicão e Calendário;89;8;- -;- -;
119031241: Vale (São Martinho);135;15;- -;- -;
119031247: Vermoim;92;18;- -;- -;
119031249: Vilarinho das Cambas;174;57;- -;- -;
1190314: Vizela;231;132;- -;- -;
119031404: Infias;14;- -;- -;- -;
119031401: Santa Eulália;65;4;- -;- -;
119031408: União das freguesias de Caldas de Vizela (São Miguel e São João);27;45;- -;- -;
119031409: União das freguesias de Tagilde e Vizela (São Paio);90;52;- -;- -;
119031406: Vizela (Santo Adrião);35;32;- -;- -;
11A: Área Metropolitana do Porto;19923;6328;2322;165;
11A0104: Arouca;1987;195;2186;1;
11A010402: Alvarenga;211;109;- -;- -;
11A010407: Chave;135;11;- -;- -;
11A010409: Escariz;239;0;- -;- -;
11A010411: Fermedo;94;5;- -;- -;
11A010413: Mansores;93;11;- -;- -;
11A010414: Moldes;125;- -;- -;- -;
11A010415: Rossas;54;- -;- -;1;
11A010416: Santa Eulália;98;19;- -;0;
11A010417: São Miguel do Mato;55;4;- -;- -;
11A010418: Tropeço;67;13;- -;- -;
11A010421: União das freguesias de Arouca e Burgo;190;11;- -;- -;
11A010422: União das freguesias de Cabreiros e Albergaria da Serra;180;- -;1864;- -;
11A010423: União das freguesias de Canelas e Espiunca;95;0;- -;- -;
11A010424: União das freguesias de Covelo de Paivó e Janarde;263;- -;229;- -;
11A010419: Urrô;60;4;93;- -;
11A010420: Várzea;29;7;- -;- -;
11A0107: Espinho;21;9;- -;- -;
11A010702: Espinho;- -;- -;- -;- -;
11A010704: Paramos;3;- -;- -;- -;
11A010705: Silvalde;8;1;- -;- -;
11A010706: União das freguesias de Anta e Guetim;9;7;- -;- -;
11A1304: Gondomar;838;35;- -;7;
11A130412: Baguim do Monte (Rio Tinto);61;- -;- -;- -;
11A130405: Lomba;31;1;- -;- -;
11A130408: Rio Tinto;117;10;- -;- -;
11A130413: União das freguesias de Fânzeres e São Pedro da Cova;150;5;- -;- -;
11A130414: União das freguesias de Foz do Sousa e Covelo;163;4;- -;- -;
11A130415: União das freguesias de Gondomar (São Cosme), Valbom e Jovim;234;12;- -;7;
11A130416: União das freguesias de Melres e Medas;81;3;- -;- -;
11A1306: Maia;1236;279;- -;2;
11A130601: Águas Santas;122;17;- -;2;
11A130618: Castêlo da Maia;470;115;- -;- -;
11A130619: Cidade da Maia;53;0;- -;- -;
11A130603: Folgosa;91;49;- -;- -;
11A130608: Milheirós;30;- -;- -;- -;
11A130609: Moreira;146;0;- -;- -;
11A130620: Nogueira e Silva Escura;57;30;- -;- -;
11A130617: Pedrouços;20;0;- -;- -;
11A130613: São Pedro Fins;73;68;- -;- -;
11A130616: Vila Nova da Telha;174;1;- -;- -;
11A1308: Matosinhos;719;251;- -;13;
11A130811: União das freguesias de Custóias, Leça do Balio e Guifões;216;67;- -;- -;
11A130812: União das freguesias de Matosinhos e Leça da Palmeira;9;- -;- -;- -;
11A130813: União das freguesias de Perafita, Lavra e Santa Cruz do Bispo;404;178;- -;13;
11A130814: União das freguesias de São Mamede de Infesta e Senhora da Hora;89;6;- -;- -;
11A0113: Oliveira de Azeméis;1284;395;- -;21;
11A011301: Carregosa;91;- -;- -;2;
11A011302: Cesar;21;- -;- -;- -;
11A011303: Fajões;71;18;- -;- -;
11A011304: Loureiro;251;204;- -;2;
11A011305: Macieira de Sarnes;19;- -;- -;2;
11A011310: Ossela;55;1;- -;- -;
11A011315: São Martinho da Gândara;331;123;- -;- -;
11A011318: São Roque;9;22;- -;- -;
11A011320: União das freguesias de Nogueira do Cravo e Pindelo;32;- -;- -;- -;
11A011321: União das freguesias de Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail;154;12;- -;- -;
11A011322: União das freguesias de Pinheiro da Bemposta, Travanca e Palmaz;108;9;- -;- -;
11A011319: Vila de Cucujães;143;6;- -;15;
11A1310: Paredes;1635;213;- -;7;
11A131001: Aguiar de Sousa;89;12;- -;- -;
11A131002: Astromil;66;- -;- -;- -;
11A131003: Baltar;103;13;- -;- -;
11A131004: Beire;125;53;- -;- -;
11A131008: Cete;53;0;- -;- -;
11A131009: Cristelo;25;- -;- -;- -;
11A131010: Duas Igrejas;69;- -;- -;- -;
11A131011: Gandra;83;2;- -;- -;
11A131013: Lordelo;30;- -;- -;- -;
11A131014: Louredo;48;- -;- -;- -;
11A131017: Parada de Todeia;22;- -;- -;- -;
11A131025: Paredes;459;100;- -;0;
11A131018: Rebordosa;74;2;- -;- -;
11A131019: Recarei;60;- -;- -;6;
11A131020: Sobreira;110;29;- -;- -;
11A131021: Sobrosa;70;2;- -;- -;
11A131022: Vandoma;69;- -;- -;- -;
11A131024: Vilela;79;- -;- -;- -;
11A1312: Porto;21;- -;- -;2;
11A131202: Bonfim;- -;- -;- -;- -;
11A131203: Campanhã;12;- -;- -;- -;
11A131210: Paranhos;3;- -;- -;- -;
11A131211: Ramalde;6;- -;- -;- -;
11A131216: União das freguesias de Aldoar, Foz do Douro e Nevogilde;1;- -;- -;- -;
11A131217: União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória;- -;- -;- -;- -;
11A131218: União das freguesias de Lordelo do Ouro e Massarelos;- -;- -;- -;2;
11A1313: Póvoa de Varzim;2273;956;- -;- -;
11A131305: Balazar;531;234;- -;- -;
11A131307: Estela;165;47;- -;- -;
11A131308: Laundos;205;45;- -;- -;
11A131311: Rates;443;427;- -;- -;
11A131315: União das freguesias da Póvoa de Varzim, Beiriz e Argivai;118;80;- -;- -;
11A131314: União das freguesias de Aguçadoura e Navais;469;47;- -;- -;
11A131313: União das freguesias de Aver-o-Mar, Amorim e Terroso;342;78;- -;- -;
11A0109: Santa Maria da Feira;1172;257;- -;7;
11A010901: Argoncilhe;46;- -;- -;- -;
11A010902: Arrifana;26;- -;- -;- -;
11A010904: Escapães;18;8;- -;- -;
11A010907: Fiães;25;1;- -;- -;
11A010908: Fornos;4;- -;- -;- -;
11A010913: Lourosa;57;- -;- -;- -;
11A010914: Milheirós de Poiares;37;4;- -;- -;
11A010916: Mozelos;11;2;- -;- -;
11A010917: Nogueira da Regedoura;19;- -;- -;- -;
11A010919: Paços de Brandão;17;- -;- -;- -;
11A010921: Rio Meão;11;- -;- -;- -;
11A010922: Romariz;96;51;- -;- -;
11A010924: Sanguedo;17;0;- -;- -;
11A010925: Santa Maria de Lamas;4;- -;- -;- -;
11A010926: São João de Ver;80;19;- -;- -;
11A010918: São Paio de Oleiros;23;- -;- -;- -;
11A010932: União das freguesias de Caldas de São Jorge e Pigeiros;49;5;- -;- -;
11A010933: União das freguesias de Canedo, Vale e Vila Maior;222;140;- -;- -;
11A010934: União das freguesias de Lobão, Gião, Louredo e Guisande;196;2;- -;- -;
11A010935: União das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo;116;23;- -;7;
11A010936: União de freguesias de São Miguel de Souto e Mosteirô;95;2;- -;- -;
11A1314: Santo Tirso;1637;403;- -;73;
11A131401: Agrela;15;0;- -;1;
11A131402: Água Longa;163;16;- -;- -;
11A131405: Aves;29;37;- -;3;
11A131413: Monte Córdova;165;10;- -;- -;
11A131430: Negrelos (São Tomé);76;12;- -;- -;
11A131416: Rebordões;30;23;- -;- -;
11A131418: Reguenga;91;87;- -;- -;
11A131419: Roriz;52;18;- -;45;
11A131433: União das freguesias de Areias, Sequeiró, Lama e Palmeira;222;48;- -;- -;
11A131434: União das freguesias de Campo (São Martinho), São Salvador do Campo e Negrelos (São Mamede);90;51;- -;- -;
11A131435: União das freguesias de Carreira e Refojos de Riba de Ave;252;6;- -;- -;
11A131436: União das freguesias de Lamelas e Guimarei;101;12;- -;- -;
11A131437: União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães;313;65;- -;24;
11A131432: Vilarinho;37;17;- -;- -;
11A0116: São João da Madeira;21;- -;- -;- -;
11A011601: São João da Madeira;21;- -;- -;- -;
11A1318: Trofa;1173;346;- -;- -;
11A131806: Covelas;173;42;- -;- -;
11A131808: Muro;64;23;- -;- -;
11A131809: União das freguesias de Alvarelhos e Guidões;151;65;- -;- -;
11A131810: União das freguesias de Bougado (São Martinho e Santiago);482;207;- -;- -;
11A131811: União das freguesias de Coronado (São Romão e São Mamede);303;8;- -;- -;
11A0119: Vale de Cambra;731;38;136;7;
11A011901: Arões;203;2;136;- -;
11A011903: Cepelos;43;0;- -;- -;
11A011905: Junqueira;89;1;- -;- -;
11A011906: Macieira de Cambra;135;17;- -;7;
11A011907: Roge;131;- -;- -;- -;
11A011902: São Pedro de Castelões;89;1;- -;- -;
11A011910: União das freguesias de Vila Chã, Codal e Vila Cova de Perrinho;41;16;- -;- -;
11A1315: Valongo;677;215;- -;- -;
11A131501: Alfena;171;15;- -;- -;
11A131503: Ermesinde;73;40;- -;- -;
11A131506: União das freguesias de Campo e Sobrado;404;153;- -;- -;
11A131505: Valongo;29;7;- -;- -;
11A1316: Vila do Conde;3601;2413;- -;21;
11A131602: Árvore;76;89;- -;- -;
11A131603: Aveleda;29;12;- -;- -;
11A131604: Azurara;26;- -;- -;- -;
11A131607: Fajozes;123;179;- -;- -;
11A131610: Gião;105;70;- -;- -;
11A131611: Guilhabreu;118;330;- -;- -;
11A131612: Junqueira;309;74;- -;- -;
11A131613: Labruge;122;122;- -;- -;
11A131614: Macieira da Maia;157;87;- -;- -;
11A131616: Mindelo;175;29;- -;- -;
11A131617: Modivas;99;17;- -;- -;
11A131631: União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada;528;426;- -;- -;
11A131632: União das freguesias de Fornelo e Vairão;235;120;- -;21;
11A131633: União das freguesias de Malta e Canidelo;118;72;- -;- -;
11A131634: União das freguesias de Retorta e Tougues;212;55;- -;- -;
11A131635: União das freguesias de Rio Mau e Arcos;577;329;- -;- -;
11A131636: União das freguesias de Touguinha e Touguinhó;140;221;- -;- -;
11A131637: União das freguesias de Vilar e Mosteiró;205;57;- -;- -;
11A131627: Vila Chã;111;47;- -;- -;
11A131628: Vila do Conde;85;11;- -;- -;
11A131630: Vilar de Pinheiro;53;66;- -;- -;
11A1317: Vila Nova de Gaia;897;323;- -;4;
11A131701: Arcozelo;45;26;- -;- -;
11A131702: Avintes;40;11;- -;- -;
11A131703: Canelas;14;- -;- -;- -;
11A131704: Canidelo;32;3;- -;- -;
11A131709: Madalena;5;- -;- -;- -;
11A131712: Oliveira do Douro;34;25;- -;- -;
11A131717: São Félix da Marinha;57;3;- -;1;
11A131725: União das freguesias de Grijó e Sermonde;38;53;- -;- -;
11A131726: União das freguesias de Gulpilhares e Valadares;138;41;- -;1;
11A131727: União das freguesias de Mafamude e Vilar do Paraíso;51;3;- -;- -;
11A131728: União das freguesias de Pedroso e Seixezelo;198;6;- -;0;
11A131729: União das freguesias de Sandim, Olival, Lever e Crestuma;177;121;- -;2;
11A131730: União das freguesias de Santa Marinha e São Pedro da Afurada;- -;- -;- -;- -;
11A131731: União das freguesias de Serzedo e Perosinho;49;1;- -;- -;
11A131723: Vilar de Andorinho;18;30;- -;- -;
11B: Alto Tâmega;69596;1941;42891;118;
11B1702: Boticas;5747;29;8298;20;
11B170217: Alturas do Barroso e Cerdedo;1238;27;1542;- -;
11B170218: Ardãos e Bobadela;718;- -;1070;- -;
11B170203: Beça;1260;- -;840;- -;
11B170219: Boticas e Granja;301;- -;247;- -;
11B170220: Codessoso, Curros e Fiães do Tâmega;288;- -;1092;- -;
11B170208: Covas do Barroso;221;0;525;- -;
11B170210: Dornelas;366;2;1095;- -;
11B170213: Pinho;154;- -;463;- -;
11B170215: Sapiãos;313;- -;586;- -;
11B170221: Vilar e Viveiro;888;- -;840;20;
11B1703: Chaves;16627;499;2072;42;
11B170301: Águas Frias;1150;27;15;- -;
11B170302: Anelhe;206;14;116;- -;
11B170305: Bustelo;262;- -;45;- -;
11B170309: Cimo de Vila da Castanheira;881;- -;135;- -;
11B170310: Curalha;287;1;2;- -;
11B170312: Ervededo;428;20;126;- -;
11B170313: Faiões;222;- -;35;- -;
11B170314: Lama de Arcos;289;- -;- -;- -;
11B170316: Mairos;608;16;- -;- -;
11B170317: Moreiras;275;- -;- -;- -;
11B170318: Nogueira da Montanha;735;11;42;- -;
11B170320: Oura;214;128;- -;- -;
11B170321: Outeiro Seco;337;8;- -;2;
11B170322: Paradela;296;- -;- -;- -;
11B170353: Planalto de Monforte (União das freguesias de Oucidres e Bobadela);750;29;32;- -;
11B170324: Redondelo;514;2;407;- -;
11B170327: Sanfins;405;- -;23;- -;
11B170329: Santa Leocádia;500;- -;- -;- -;
11B170350: Santa Maria Maior;44;- -;- -;- -;
11B170330: Santo António de Monforte;269;- -;- -;- -;
11B170331: Santo Estêvão;321;3;- -;- -;
11B170333: São Pedro de Agostém;525;27;3;- -;
11B170334: São Vicente;579;14;74;- -;
11B170340: Tronco;360;0;1;- -;
11B170354: União das freguesias da Madalena e Samaiões;553;1;51;7;
11B170355: União das freguesias das Eiras, São Julião de Montenegro e Cela;719;42;40;- -;
11B170356: União das freguesias de Calvão e Soutelinho da Raia;486;2;244;- -;
11B170357: União das freguesias de Loivos e Póvoa de Agrações;407;20;- -;3;
11B170358: União das freguesias de Santa Cruz/Trindade e Sanjurge;167;- -;26;- -;
11B170359: União das freguesias de Soutelo e Seara Velha;639;- -;406;- -;
11B170360: União das freguesias de Travancas e Roriz;1003;- -;105;- -;
11B170341: Vale de Anta;216;2;3;- -;
11B170361: Vidago (União das freguesias de Vidago, Arcossó, Selhariz e Vilarinho das Paranheiras);452;58;4;29;
11B170343: Vila Verde da Raia;358;- -;- -;- -;
11B170344: Vilar de Nantes;121;37;- -;- -;
11B170345: Vilarelho da Raia;343;- -;- -;- -;
11B170347: Vilas Boas;187;7;- -;- -;
11B170349: Vilela do Tâmega;256;25;- -;- -;
11B170348: Vilela Seca;264;6;137;- -;
11B1706: Montalegre;16132;111;16830;15;
11B170601: Cabril;256;- -;1067;- -;
11B170603: Cervos;783;- -;487;- -;
11B170604: Chã;1773;27;833;- -;
11B170607: Covelo do Gerês;144;- -;193;- -;
11B170609: Ferral;295;- -;288;- -;
11B170612: Gralhas;343;- -;7;- -;
11B170616: Morgade;822;- -;348;- -;
11B170618: Negrões;502;- -;302;- -;
11B170619: Outeiro;293;- -;511;- -;
11B170623: Pitões das Junias;415;- -;999;- -;
11B170625: Reigoso;275;- -;413;- -;
11B170626: Salto;2099;56;1864;- -;
11B170627: Santo André;354;- -;722;- -;
11B170629: Sarraquinhos;1217;- -;1053;- -;
11B170631: Solveira;309;- -;474;- -;
11B170632: Tourém;194;- -;654;- -;
11B170636: União das freguesias de Cambeses do Rio, Donões e Mourilhe;846;2;964;- -;
11B170637: União das freguesias de Meixedo e Padornelos;738;- -;1014;- -;
11B170638: União das freguesias de Montalegre e Padroso;655;0;853;13;
11B170639: União das freguesias de Paradela, Contim e Fiães;556;- -;621;- -;
11B170640: União das freguesias de Sezelhe e Covelães;726;- -;825;2;
11B170641: União das freguesias de Venda Nova e Pondras;201;- -;273;- -;
11B170642: União das freguesias de Viade de Baixo e Fervidelas;1195;25;902;- -;
11B170643: União das freguesias de Vilar de Perdizes e Meixide;838;- -;911;- -;
11B170635: Vila da Ponte;303;- -;253;- -;
11B1709: Ribeira de Pena;2155;46;4045;5;
11B170901: Alvadia;256;- -;923;- -;
11B170902: Canedo;296;- -;906;- -;
11B170906: Santa Marinha;60;7;552;- -;
11B170908: União das freguesias de Cerva e Limões;938;24;1177;2;
11B170909: União das freguesias de Ribeira de Pena (Salvador) e Santo Aleixo de Além-Tâmega;607;15;487;3;
11B1712: Valpaços;22438;960;880;15;
11B171201: Água Revés e Crasto;1187;115;39;- -;
11B171203: Algeriz;1199;2;- -;- -;
11B171205: Bouçoães;705;- -;54;- -;
11B171206: Canaveses;622;20;35;3;
11B171232: Carrazedo de Montenegro e Curros;2150;155;65;- -;
11B171209: Ervões;912;1;89;- -;
11B171211: Fornos do Pinhal;339;25;- -;- -;
11B171212: Friões;1334;26;- -;- -;
11B171233: Lebução, Fiães e Nozelos;976;- -;- -;- -;
11B171215: Padrela e Tazem;1277;51;29;- -;
11B171216: Possacos;542;- -;- -;- -;
11B171217: Rio Torto;1525;112;- -;- -;
11B171219: Santa Maria de Emeres;996;7;43;- -;
11B171220: Santa Valha;533;5;- -;- -;
11B171221: Santiago da Ribeira de Alhariz;819;- -;43;- -;
11B171222: São João da Corveira;1073;95;- -;- -;
11B171223: São Pedro de Veiga de Lila;700;45;273;- -;
11B171224: Serapicos;426;- -;8;- -;
11B171234: Sonim e Barreiros;357;117;26;- -;
11B171235: Tinhela e Alvarelhos;911;- -;80;- -;
11B171227: Vales;788;- -;98;- -;
11B171236: Valpaços e Sanfins;1559;8;- -;13;
11B171229: Vassal;445;37;- -;- -;
11B171230: Veiga de Lila;389;139;- -;- -;
11B171231: Vilarandelo;673;- -;- -;- -;
11B1713: Vila Pouca de Aguiar;6496;296;10767;21;
11B171302: Alfarela de Jales;238;- -;15;- -;
11B171319: Alvão;1445;25;1897;- -;
11B171303: Bornes de Aguiar;843;69;615;5;
11B171304: Bragado;191;6;989;- -;
11B171305: Capeludos;261;3;381;- -;
11B171317: Sabroso de Aguiar;72;0;7;- -;
11B171310: Soutelo de Aguiar;248;33;348;- -;
11B171311: Telões;868;83;1327;- -;
11B171312: Tresminas;734;6;1597;12;
11B171320: União das freguesias de Pensalvos e Parada de Monteiros;376;62;1901;- -;
11B171313: Valoura;259;- -;- -;- -;
11B171314: Vila Pouca de Aguiar;292;- -;544;- -;
11B171315: Vreia de Bornes;293;0;81;- -;
11B171316: Vreia de Jales;375;9;1066;5;
11C: Tâmega e Sousa;25292;5226;5976;286;
11C1301: Amarante;3524;716;3203;7;
11C130103: Ansiães;54;6;833;- -;
11C130107: Candemil;47;4;679;- -;
11C130112: Fregim;148;31;- -;1;
11C130115: Fridão;38;31;- -;- -;
11C130117: Gondar;119;53;- -;4;
11C130134: Gouveia (São Simão);137;5;- -;- -;
11C130118: Jazente;89;- -;- -;- -;
11C130119: Lomba;75;5;- -;- -;
11C130120: Louredo;30;18;- -;- -;
11C130121: Lufrei;84;34;- -;- -;
11C130123: Mancelos;320;19;- -;- -;
11C130126: Padronelo;25;3;- -;- -;
11C130128: Rebordelo;33;- -;- -;- -;
11C130129: Salvador do Monte;116;75;- -;- -;
11C130135: Telões;364;79;- -;- -;
11C130136: Travanca;216;67;- -;- -;
11C130141: União das freguesias de Aboadela, Sanche e Várzea;170;4;615;- -;
11C130142: União das freguesias de Amarante (São Gonçalo), Madalena, Cepelos e Gatão;209;89;- -;3;
11C130143: União das freguesias de Bustelo, Carneiro e Carvalho de Rei;190;- -;- -;- -;
11C130144: União das freguesias de Figueiró (Santiago e Santa Cristina);266;8;- -;- -;
11C130145: União das freguesias de Freixo de Cima e de Baixo;167;35;- -;- -;
11C130146: União das freguesias de Olo e Canadelo;35;22;1076;- -;
11C130148: União das freguesias de Vila Garcia, Aboim e Chapa;183;23;- -;- -;
11C130138: Vila Caiz;94;83;- -;- -;
11C130139: Vila Chã do Marão;119;6;- -;- -;
11C130147: Vila Meã;196;18;- -;- -;
11C1302: Baião;2373;702;1036;1;
11C130204: Frende;31;2;- -;- -;
11C130205: Gestaçô;239;37;- -;- -;
11C130206: Gove;229;25;- -;- -;
11C130207: Grilo;98;11;- -;- -;
11C130208: Loivos do Monte;110;26;- -;- -;
11C130215: Santa Marinha do Zêzere;251;57;- -;- -;
11C130221: União das freguesias de Ancede e Ribadouro;153;36;- -;- -;
11C130222: União das freguesias de Baião (Santa Leocádia) e Mesquinhata;118;107;- -;- -;
11C130223: União das freguesias de Campelo e Ovil;356;190;- -;- -;
11C130224: União das freguesias de Loivos da Ribeira e Tresouras;152;68;- -;- -;
11C130225: União das freguesias de Santa Cruz do Douro e São Tomé de Covelas;268;110;- -;1;
11C130226: União das freguesias de Teixeira e Teixeiró;196;11;1036;- -;
11C130219: Valadares;114;21;- -;- -;
11C130220: Viariz;60;- -;- -;- -;
11C0106: Castelo de Paiva;1062;165;- -;- -;
11C010602: Fornos;77;51;- -;- -;
11C010606: Real;208;24;- -;- -;
11C010607: Santa Maria de Sardoura;179;22;- -;- -;
11C010608: São Martinho de Sardoura;104;- -;- -;- -;
11C010610: União das freguesias de Raiva, Pedorido e Paraíso;247;5;- -;- -;
11C010611: União das freguesias de Sobrado e Bairros;246;63;- -;- -;
11C0305: Celorico de Basto;2572;523;871;20;
11C030501: Agilde;149;2;- -;- -;
11C030502: Arnóia;248;65;- -;- -;
11C030520: Basto (São Clemente);110;1;423;- -;
11C030503: Borba de Montanha;229;23;- -;- -;
11C030508: Codeçoso;58;17;- -;- -;
11C030510: Fervença;184;68;- -;- -;
11C030515: Moreira do Castelo;87;- -;- -;- -;
11C030517: Rego;184;0;- -;- -;
11C030518: Ribas;150;15;177;- -;
11C030523: União das freguesias de Britelo, Gémeos e Ourilhe;265;9;- -;0;
11C030524: União das freguesias de Caçarilhe e Infesta;186;7;- -;- -;
11C030525: União das freguesias de Canedo de Basto e Corgo;180;117;101;- -;
11C030526: União das freguesias de Carvalho e Basto (Santa Tecla);156;4;- -;0;
11C030527: União das freguesias de Veade, Gagos e Molares;232;177;- -;19;
11C030521: Vale de Bouro;153;17;170;- -;
11C1804: Cinfães;3387;103;866;119;
11C180403: Cinfães;367;35;34;- -;
11C180404: Espadanedo;76;4;- -;- -;
11C180405: Ferreiros de Tendais;297;6;- -;49;
11C180406: Fornelos;121;3;- -;- -;
11C180408: Moimenta;60;- -;- -;- -;
11C180409: Nespereira;569;- -;273;- -;
11C180410: Oliveira do Douro;267;2;- -;- -;
11C180412: Santiago de Piães;313;16;- -;70;
11C180413: São Cristóvão de Nogueira;231;24;- -;- -;
11C180414: Souselo;87;14;- -;- -;
11C180415: Tarouquela;103;- -;- -;- -;
11C180416: Tendais;420;0;529;- -;
11C180417: Travanca;114;- -;- -;- -;
11C180418: União das freguesias de Alhões, Bustelo, Gralheira e Ramires;362;- -;30;- -;
11C1303: Felgueiras;2239;595;- -;23;
11C130301: Aião;105;14;- -;- -;
11C130302: Airães;120;33;- -;- -;
11C130305: Friande;93;15;- -;- -;
11C130306: Idães;135;17;- -;1;
11C130307: Jugueiros;57;- -;- -;- -;
11C130313: Penacova;66;- -;- -;- -;
11C130314: Pinheiro;33;8;- -;0;
11C130315: Pombeiro de Ribavizela;71;34;- -;- -;
11C130317: Refontoura;97;- -;- -;- -;
11C130318: Regilde;45;2;- -;- -;
11C130319: Revinhade;32;- -;- -;- -;
11C130324: Sendim;61;35;- -;14;
11C130334: União das freguesias de Macieira da Lixa e Caramos;166;12;- -;- -;
11C130335: União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure;333;155;- -;5;
11C130336: União das freguesias de Pedreira, Rande e Sernande;133;14;- -;- -;
11C130337: União das freguesias de Torrados e Sousa;100;44;- -;- -;
11C130338: União das freguesias de Unhão e Lordelo;110;46;- -;3;
11C130339: União das freguesias de Vila Cova da Lixa e Borba de Godim;328;135;- -;- -;
11C130340: União das freguesias de Vila Fria e Vizela (São Jorge);39;14;- -;- -;
11C130341: União das freguesias de Vila Verde e Santão;115;16;- -;- -;
11C1305: Lousada;1535;537;- -;2;
11C130502: Aveleda;78;- -;- -;- -;
11C130504: Caíde de Rei;92;102;- -;- -;
11C130510: Lodares;72;50;- -;- -;
11C130512: Macieira;50;5;- -;- -;
11C130513: Meinedo;133;32;- -;- -;
11C130515: Nevogilde;57;3;- -;- -;
11C130524: Sousela;39;14;- -;- -;
11C130525: Torno;125;13;- -;- -;
11C130527: União das freguesias de Cernadelo e Lousada (São Miguel e Santa Margarida);106;67;- -;- -;
11C130528: União das freguesias de Cristelos, Boim e Ordem;208;- -;- -;- -;
11C130529: União das freguesias de Figueiras e Covas;61;6;- -;- -;
11C130530: União das freguesias de Lustosa e Barrosas (Santo Estêvão);124;12;- -;- -;
11C130531: União das freguesias de Nespereira e Casais;90;68;- -;- -;
11C130532: União das freguesias de Silvares, Pias, Nogueira e Alvarenga;240;129;- -;2;
11C130526: Vilar do Torno e Alentém;60;37;- -;- -;
11C1307: Marco de Canaveses;2194;463;- -;29;
11C130732: Alpendorada, Várzea e Torrão;109;38;- -;- -;
11C130733: Avessadas e Rosém;79;12;- -;24;
11C130704: Banho e Carvalhosa;110;9;- -;- -;
11C130734: Bem Viver;58;65;- -;- -;
11C130705: Constance;102;10;- -;- -;
11C130736: Marco;130;64;- -;- -;
11C130737: Paredes de Viadores e Manhuncelos;117;35;- -;- -;
11C130738: Penha Longa e Paços de Gaiolo;185;8;- -;- -;
11C130739: Sande e São Lourenço do Douro;80;44;- -;- -;
11C130735: Santo Isidoro e Livração;68;- -;- -;- -;
11C130722: Soalhães;330;- -;- -;- -;
11C130723: Sobretâmega;37;- -;- -;- -;
11C130724: Tabuado;100;55;- -;- -;
11C130740: Várzea, Aliviada e Folhada;325;21;- -;- -;
11C130741: Vila Boa de Quires e Maureles;244;73;- -;- -;
11C130730: Vila Boa do Bispo;121;29;- -;5;
11C1309: Paços de Ferreira;704;178;- -;18;
11C130902: Carvalhosa;41;36;- -;4;
11C130904: Eiriz;61;23;- -;- -;
11C130905: Ferreira;94;2;- -;- -;
11C130906: Figueiró;65;- -;- -;- -;
11C130917: Frazão Arreigada;69;18;- -;- -;
11C130908: Freamunde;36;4;- -;- -;
11C130910: Meixomil;41;- -;- -;- -;
11C130918: Paços de Ferreira;55;12;- -;- -;
11C130913: Penamaior;59;23;- -;- -;
