119030934: União das freguesias de Fonte Arcada e Oliveira;173;- -;- -;- -;
119030935: União das freguesias de Verim, Friande e Ajude;160;- -;- -;- -;
119030929: Vilela;98;- -;- -;- -;
1190311: Vieira do Minho;2614;7;2274;13;
119031105: Cantelães;99;- -;300;- -;
119031107: Eira Vedra;81;- -;5;- -;
119031108: Guilhofrei;151;- -;315;- -;
119031109: Louredo;71;- -;7;- -;
119031110: Mosteiro;140;- -;- -;- -;
119031111: Parada de Bouro;74;- -;102;- -;
119031112: Pinheiro;131;- -;- -;10;
119031113: Rossas;487;- -;10;- -;
119031115: Salamonde;87;- -;22;- -;
119031118: Tabuaças;128;- -;5;- -;
119031122: União das freguesias de Anissó e Soutelo;137;- -;16;- -;
119031123: União das freguesias de Anjos e Vilar do Chão;290;7;197;- -;
119031124: União das freguesias de Caniçada e Soengas;95;- -;15;- -;
119031125: União das freguesias de Ruivães e Campos;403;- -;1279;3;
119031126: União das freguesias de Ventosa e Cova;104;- -;- -;- -;
119031120: Vieira do Minho;135;- -;- -;- -;
1190312: Vila Nova de Famalicão;5689;662;- -;29;
119031204: Bairro;115;- -;- -;- -;
119031206: Brufe;85;1;- -;- -;
119031210: Castelões;75;22;- -;- -;
119031212: Cruz;130;14;- -;- -;
119031213: Delães;64;- -;- -;- -;
119031215: Fradelos;645;44;- -;- -;
119031216: Gavião;144;26;- -;- -;
119031219: Joane;86;13;- -;- -;
119031221: Landim;199;- -;- -;- -;
119031223: Louro;196;59;- -;- -;
119031224: Lousado;111;- -;- -;- -;
119031225: Mogege;63;14;- -;- -;
119031227: Nine;208;6;- -;- -;
119031239: Oliveira (Santa Maria);114;- -;- -;- -;
119031242: Oliveira (São Mateus);24;2;- -;- -;
119031230: Pedome;37;- -;- -;10;
119031232: Pousada de Saramagos;18;- -;- -;- -;
119031233: Requião;164;144;- -;5;
119031234: Riba de Ave;31;- -;- -;- -;
119031235: Ribeirão;201;10;- -;- -;
119031250: União das freguesias de Antas e Abade de Vermoim;187;9;- -;- -;
119031251: União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures;308;10;- -;- -;
119031252: União das freguesias de Avidos e Lagoa;159;21;- -;- -;
119031253: União das freguesias de Carreira e Bente;136;16;- -;- -;
119031254: União das freguesias de Esmeriz e Cabeçudos;138;6;- -;- -;
119031255: União das freguesias de Gondifelos, Cavalões e Outiz;520;49;- -;15;
119031256: União das freguesias de Lemenhe, Mouquim e Jesufrei;313;46;- -;- -;
119031257: União das freguesias de Ruivães e Novais;105;51;- -;- -;
119031258: União das freguesias de Seide;121;15;- -;- -;
119031259: União das freguesias de Vale (São Cosme), Telhado e Portela;327;31;- -;- -;
119031260: União das freguesias de Vila Nova de Famalicão e Calendário;163;24;- -;- -;
119031241: Vale (São Martinho);156;- -;- -;- -;
119031247: Vermoim;122;- -;- -;- -;
119031249: Vilarinho das Cambas;224;30;- -;- -;
1190314: Vizela;503;28;- -;- -;
119031404: Infias;44;- -;- -;- -;
119031401: Santa Eulália;122;- -;- -;- -;
119031408: União das freguesias de Caldas de Vizela (São Miguel e São João);62;6;- -;- -;
119031409: União das freguesias de Tagilde e Vizela (São Paio);206;2;- -;- -;
119031406: Vizela (Santo Adrião);69;20;- -;- -;
11A: Área Metropolitana do Porto;29520;1647;778;233;
11A0104: Arouca;3215;34;771;5;
11A010402: Alvarenga;285;26;- -;- -;
11A010407: Chave;193;- -;- -;- -;
11A010409: Escariz;290;- -;- -;- -;
11A010411: Fermedo;178;- -;- -;- -;
11A010413: Mansores;201;- -;- -;- -;
11A010414: Moldes;207;- -;- -;- -;
11A010415: Rossas;114;- -;- -;- -;
11A010416: Santa Eulália;184;- -;- -;- -;
11A010417: São Miguel do Mato;90;- -;- -;- -;
11A010418: Tropeço;218;- -;- -;- -;
11A010421: União das freguesias de Arouca e Burgo;265;2;- -;5;
11A010422: União das freguesias de Cabreiros e Albergaria da Serra;259;- -;637;- -;
11A010423: União das freguesias de Canelas e Espiunca;152;- -;- -;- -;
11A010424: União das freguesias de Covelo de Paivó e Janarde;397;- -;134;- -;
11A010419: Urrô;134;- -;- -;- -;
11A010420: Várzea;48;6;- -;- -;
11A0107: Espinho;49;4;- -;- -;
11A010702: Espinho;- -;- -;- -;- -;
11A010704: Paramos;3;- -;- -;- -;
11A010705: Silvalde;10;- -;- -;- -;
11A010706: União das freguesias de Anta e Guetim;36;4;- -;- -;
11A1304: Gondomar;1550;2;- -;10;
11A130412: Baguim do Monte (Rio Tinto);72;- -;- -;- -;
11A130405: Lomba;42;- -;- -;- -;
11A130408: Rio Tinto;216;- -;- -;- -;
11A130413: União das freguesias de Fânzeres e São Pedro da Cova;236;0;- -;3;
11A130414: União das freguesias de Foz do Sousa e Covelo;312;- -;- -;- -;
11A130415: União das freguesias de Gondomar (São Cosme), Valbom e Jovim;460;- -;- -;7;
11A130416: União das freguesias de Melres e Medas;212;2;- -;- -;
11A1306: Maia;1733;41;- -;2;
11A130601: Águas Santas;174;- -;- -;1;
11A130618: Castêlo da Maia;541;- -;- -;- -;
11A130619: Cidade da Maia;133;- -;- -;1;
11A130603: Folgosa;206;1;- -;- -;
11A130608: Milheirós;44;- -;- -;- -;
11A130609: Moreira;174;26;- -;- -;
11A130620: Nogueira e Silva Escura;160;14;- -;- -;
11A130617: Pedrouços;30;- -;- -;- -;
11A130613: São Pedro Fins;157;1;- -;- -;
11A130616: Vila Nova da Telha;114;- -;- -;- -;
11A1308: Matosinhos;1202;3;- -;21;
11A130811: União das freguesias de Custóias, Leça do Balio e Guifões;422;- -;- -;- -;
11A130812: União das freguesias de Matosinhos e Leça da Palmeira;33;- -;- -;- -;
11A130813: União das freguesias de Perafita, Lavra e Santa Cruz do Bispo;643;- -;- -;18;
11A130814: União das freguesias de São Mamede de Infesta e Senhora da Hora;103;3;- -;3;
11A0113: Oliveira de Azeméis;1849;88;- -;18;
11A011301: Carregosa;122;27;- -;- -;
11A011302: Cesar;45;- -;- -;- -;
11A011303: Fajões;99;12;- -;- -;
11A011304: Loureiro;415;27;- -;- -;
11A011305: Macieira de Sarnes;34;3;- -;- -;
11A011310: Ossela;141;- -;- -;- -;
11A011315: São Martinho da Gândara;280;- -;- -;- -;
11A011318: São Roque;46;- -;- -;- -;
11A011320: União das freguesias de Nogueira do Cravo e Pindelo;89;- -;- -;- -;
11A011321: União das freguesias de Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail;216;16;- -;- -;
11A011322: União das freguesias de Pinheiro da Bemposta, Travanca e Palmaz;203;- -;- -;- -;
11A011319: Vila de Cucujães;161;2;- -;18;
11A1310: Paredes;2387;80;- -;13;
11A131001: Aguiar de Sousa;118;- -;- -;- -;
11A131002: Astromil;49;- -;- -;- -;
11A131003: Baltar;166;- -;- -;- -;
11A131004: Beire;129;- -;- -;13;
11A131008: Cete;76;- -;- -;- -;
11A131009: Cristelo;26;24;- -;- -;
11A131010: Duas Igrejas;95;- -;- -;- -;
11A131011: Gandra;134;- -;- -;- -;
11A131013: Lordelo;67;- -;- -;- -;
11A131014: Louredo;88;- -;- -;- -;
11A131017: Parada de Todeia;60;4;- -;- -;
11A131025: Paredes;724;28;- -;- -;
11A131018: Rebordosa;155;- -;- -;- -;
11A131019: Recarei;143;- -;- -;- -;
11A131020: Sobreira;98;24;- -;- -;
11A131021: Sobrosa;77;- -;- -;- -;
11A131022: Vandoma;87;- -;- -;- -;
11A131024: Vilela;95;- -;- -;- -;
11A1312: Porto;- -;- -;- -;- -;
11A131202: Bonfim;- -;- -;- -;- -;
11A131203: Campanhã;- -;- -;- -;- -;
11A131210: Paranhos;- -;- -;- -;- -;
11A131211: Ramalde;- -;- -;- -;- -;
11A131216: União das freguesias de Aldoar, Foz do Douro e Nevogilde;- -;- -;- -;- -;
11A131217: União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória;- -;- -;- -;- -;
11A131218: União das freguesias de Lordelo do Ouro e Massarelos;- -;- -;- -;- -;
11A1313: Póvoa de Varzim;3060;326;- -;0;
11A131305: Balazar;568;146;- -;- -;
11A131307: Estela;461;3;- -;- -;
11A131308: Laundos;242;9;- -;- -;
11A131311: Rates;710;56;- -;- -;
11A131315: União das freguesias da Póvoa de Varzim, Beiriz e Argivai;252;53;- -;0;
11A131314: União das freguesias de Aguçadoura e Navais;278;- -;- -;- -;
11A131313: União das freguesias de Aver-o-Mar, Amorim e Terroso;549;60;- -;- -;
11A0109: Santa Maria da Feira;1660;46;- -;3;
11A010901: Argoncilhe;54;- -;- -;- -;
11A010902: Arrifana;62;1;- -;- -;
11A010904: Escapães;22;- -;- -;- -;
11A010907: Fiães;16;- -;- -;- -;
11A010908: Fornos;20;- -;- -;- -;
11A010913: Lourosa;13;- -;- -;- -;
11A010914: Milheirós de Poiares;49;- -;- -;- -;
11A010916: Mozelos;53;22;- -;- -;
11A010917: Nogueira da Regedoura;8;- -;- -;- -;
11A010919: Paços de Brandão;9;- -;- -;- -;
11A010921: Rio Meão;17;- -;- -;- -;
11A010922: Romariz;141;- -;- -;- -;
11A010924: Sanguedo;19;- -;- -;- -;
11A010925: Santa Maria de Lamas;5;- -;- -;- -;
11A010926: São João de Ver;29;- -;- -;- -;
11A010918: São Paio de Oleiros;5;- -;- -;- -;
11A010932: União das freguesias de Caldas de São Jorge e Pigeiros;65;- -;- -;- -;
11A010933: União das freguesias de Canedo, Vale e Vila Maior;403;- -;- -;- -;
11A010934: União das freguesias de Lobão, Gião, Louredo e Guisande;284;- -;- -;- -;
11A010935: União das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo;160;23;- -;3;
11A010936: União de freguesias de São Miguel de Souto e Mosteirô;226;- -;- -;- -;
11A1314: Santo Tirso;2330;262;- -;67;
11A131401: Agrela;31;- -;- -;- -;
11A131402: Água Longa;197;- -;- -;- -;
11A131405: Aves;56;40;- -;3;
11A131413: Monte Córdova;298;- -;- -;- -;
11A131430: Negrelos (São Tomé);115;9;- -;- -;
11A131416: Rebordões;56;20;- -;- -;
11A131418: Reguenga;119;60;- -;- -;
11A131419: Roriz;100;9;- -;43;
11A131433: União das freguesias de Areias, Sequeiró, Lama e Palmeira;345;- -;- -;- -;
11A131434: União das freguesias de Campo (São Martinho), São Salvador do Campo e Negrelos (São Mamede);129;77;- -;- -;
11A131435: União das freguesias de Carreira e Refojos de Riba de Ave;273;- -;- -;- -;
11A131436: União das freguesias de Lamelas e Guimarei;155;- -;- -;- -;
11A131437: União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães;388;33;- -;21;
11A131432: Vilarinho;67;15;- -;- -;
11A0116: São João da Madeira;- -;- -;- -;- -;
11A011601: São João da Madeira;- -;- -;- -;- -;
11A1318: Trofa;1490;89;- -;12;
11A131806: Covelas;177;16;- -;- -;
11A131808: Muro;96;- -;- -;- -;
11A131809: União das freguesias de Alvarelhos e Guidões;261;- -;- -;12;
11A131810: União das freguesias de Bougado (São Martinho e Santiago);651;67;- -;- -;
11A131811: União das freguesias de Coronado (São Romão e São Mamede);304;7;- -;- -;
11A0119: Vale de Cambra;1588;9;7;- -;
11A011901: Arões;543;- -;7;- -;
11A011903: Cepelos;161;- -;- -;- -;
11A011905: Junqueira;176;- -;- -;- -;
11A011906: Macieira de Cambra;208;0;- -;- -;
11A011907: Roge;180;3;- -;- -;
11A011902: São Pedro de Castelões;210;5;- -;- -;
11A011910: União das freguesias de Vila Chã, Codal e Vila Cova de Perrinho;110;1;- -;- -;
11A1315: Valongo;749;26;- -;2;
11A131501: Alfena;226;12;- -;- -;
11A131503: Ermesinde;64;14;- -;2;
11A131506: União das freguesias de Campo e Sobrado;361;- -;- -;- -;
11A131505: Valongo;98;0;- -;- -;
11A1316: Vila do Conde;5450;551;- -;38;
11A131602: Árvore;195;- -;- -;- -;
11A131603: Aveleda;135;- -;- -;- -;
11A131604: Azurara;40;- -;- -;- -;
11A131607: Fajozes;207;40;- -;- -;
11A131610: Gião;237;- -;- -;- -;
11A131611: Guilhabreu;266;13;- -;- -;
11A131612: Junqueira;346;- -;- -;- -;
11A131613: Labruge;217;23;- -;- -;
11A131614: Macieira da Maia;216;30;- -;- -;
11A131616: Mindelo;266;- -;- -;- -;
11A131617: Modivas;145;- -;- -;- -;
11A131631: União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada;716;152;- -;- -;
11A131632: União das freguesias de Fornelo e Vairão;311;30;- -;38;
11A131633: União das freguesias de Malta e Canidelo;164;- -;- -;- -;
11A131634: União das freguesias de Retorta e Tougues;301;- -;- -;- -;
11A131635: União das freguesias de Rio Mau e Arcos;710;162;- -;- -;
11A131636: União das freguesias de Touguinha e Touguinhó;285;84;- -;- -;
11A131637: União das freguesias de Vilar e Mosteiró;277;6;- -;- -;
11A131627: Vila Chã;169;- -;- -;- -;
11A131628: Vila do Conde;91;- -;- -;0;
11A131630: Vilar de Pinheiro;158;10;- -;- -;
11A1317: Vila Nova de Gaia;1208;84;- -;41;
11A131701: Arcozelo;58;3;- -;- -;
11A131702: Avintes;85;- -;- -;- -;
11A131703: Canelas;30;- -;- -;- -;
11A131704: Canidelo;50;- -;- -;- -;
11A131709: Madalena;33;- -;- -;- -;
11A131712: Oliveira do Douro;49;6;- -;2;
11A131717: São Félix da Marinha;40;- -;- -;5;
11A131725: União das freguesias de Grijó e Sermonde;74;14;- -;- -;
11A131726: União das freguesias de Gulpilhares e Valadares;153;1;- -;16;
11A131727: União das freguesias de Mafamude e Vilar do Paraíso;49;7;- -;14;
11A131728: União das freguesias de Pedroso e Seixezelo;242;- -;- -;4;
11A131729: União das freguesias de Sandim, Olival, Lever e Crestuma;211;44;- -;- -;
11A131730: União das freguesias de Santa Marinha e São Pedro da Afurada;- -;- -;- -;- -;
11A131731: União das freguesias de Serzedo e Perosinho;82;9;- -;- -;
11A131723: Vilar de Andorinho;52;- -;- -;- -;
11B: Alto Tâmega;96050;559;15542;152;
11B1702: Boticas;8012;- -;3019;- -;
11B170217: Alturas do Barroso e Cerdedo;1857;- -;810;- -;
11B170218: Ardãos e Bobadela;906;- -;382;- -;
11B170203: Beça;1301;- -;449;- -;
11B170219: Boticas e Granja;422;- -;85;- -;
11B170220: Codessoso, Curros e Fiães do Tâmega;520;- -;270;- -;
11B170208: Covas do Barroso;318;- -;170;- -;
11B170210: Dornelas;515;- -;346;- -;
11B170213: Pinho;399;- -;- -;- -;
11B170215: Sapiãos;594;- -;99;- -;
11B170221: Vilar e Viveiro;1180;- -;409;- -;
11B1703: Chaves;26173;16;- -;67;
11B170301: Águas Frias;1900;- -;- -;- -;
11B170302: Anelhe;363;- -;- -;- -;
11B170305: Bustelo;288;- -;- -;- -;
11B170309: Cimo de Vila da Castanheira;1222;- -;- -;- -;
11B170310: Curalha;319;- -;- -;- -;
11B170312: Ervededo;1158;- -;- -;1;
11B170313: Faiões;511;- -;- -;- -;
11B170314: Lama de Arcos;517;3;- -;- -;
11B170316: Mairos;589;- -;- -;30;
11B170317: Moreiras;503;- -;- -;- -;
11B170318: Nogueira da Montanha;1530;- -;- -;- -;
11B170320: Oura;408;- -;- -;- -;
11B170321: Outeiro Seco;603;- -;- -;- -;
11B170322: Paradela;444;- -;- -;- -;
11B170353: Planalto de Monforte (União das freguesias de Oucidres e Bobadela);1388;- -;- -;- -;
11B170324: Redondelo;684;- -;- -;5;
11B170327: Sanfins;583;- -;- -;- -;
11B170329: Santa Leocádia;664;- -;- -;- -;
11B170350: Santa Maria Maior;156;- -;- -;- -;
11B170330: Santo António de Monforte;356;- -;- -;- -;
11B170331: Santo Estêvão;417;- -;- -;- -;
11B170333: São Pedro de Agostém;1024;- -;- -;18;
11B170334: São Vicente;930;- -;- -;- -;
11B170340: Tronco;467;- -;- -;- -;
11B170354: União das freguesias da Madalena e Samaiões;885;- -;- -;2;
11B170355: União das freguesias das Eiras, São Julião de Montenegro e Cela;1109;- -;- -;- -;
11B170356: União das freguesias de Calvão e Soutelinho da Raia;856;- -;- -;- -;
11B170357: União das freguesias de Loivos e Póvoa de Agrações;790;- -;- -;- -;
11B170358: União das freguesias de Santa Cruz/Trindade e Sanjurge;182;- -;- -;- -;
11B170359: União das freguesias de Soutelo e Seara Velha;693;- -;- -;2;
11B170360: União das freguesias de Travancas e Roriz;1269;- -;- -;- -;
11B170341: Vale de Anta;330;- -;- -;- -;
11B170361: Vidago (União das freguesias de Vidago, Arcossó, Selhariz e Vilarinho das Paranheiras);811;13;- -;8;
11B170343: Vila Verde da Raia;565;- -;- -;- -;
11B170344: Vilar de Nantes;161;- -;- -;1;
11B170345: Vilarelho da Raia;588;- -;- -;- -;
11B170347: Vilas Boas;234;- -;- -;- -;
11B170349: Vilela do Tâmega;300;- -;- -;- -;
11B170348: Vilela Seca;375;- -;- -;- -;
11B1706: Montalegre;22335;88;11927;68;
11B170601: Cabril;420;- -;881;- -;
11B170603: Cervos;1275;- -;160;- -;
11B170604: Chã;2547;- -;712;- -;
11B170607: Covelo do Gerês;126;- -;174;- -;
11B170609: Ferral;359;- -;59;- -;
11B170612: Gralhas;418;- -;356;- -;
11B170616: Morgade;953;- -;600;21;
11B170618: Negrões;706;- -;385;- -;
11B170619: Outeiro;480;- -;620;- -;
11B170623: Pitões das Junias;505;- -;923;- -;
11B170625: Reigoso;497;- -;304;- -;
11B170626: Salto;2363;75;2008;- -;
11B170627: Santo André;542;13;431;- -;
11B170629: Sarraquinhos;962;- -;500;- -;
11B170631: Solveira;301;- -;83;- -;
11B170632: Tourém;323;- -;319;- -;
11B170636: União das freguesias de Cambeses do Rio, Donões e Mourilhe;1455;- -;340;- -;
11B170637: União das freguesias de Meixedo e Padornelos;1128;- -;505;- -;
11B170638: União das freguesias de Montalegre e Padroso;1051;- -;475;47;
11B170639: União das freguesias de Paradela, Contim e Fiães;966;- -;366;- -;
11B170640: União das freguesias de Sezelhe e Covelães;1136;- -;260;- -;
11B170641: União das freguesias de Venda Nova e Pondras;393;- -;203;- -;
11B170642: União das freguesias de Viade de Baixo e Fervidelas;2038;- -;726;- -;
11B170643: União das freguesias de Vilar de Perdizes e Meixide;914;- -;222;- -;
11B170635: Vila da Ponte;475;- -;317;- -;
11B1709: Ribeira de Pena;3093;122;- -;- -;
11B170901: Alvadia;378;- -;- -;- -;
11B170902: Canedo;317;- -;- -;- -;
11B170906: Santa Marinha;198;- -;- -;- -;
11B170908: União das freguesias de Cerva e Limões;1296;113;- -;- -;
11B170909: União das freguesias de Ribeira de Pena (Salvador) e Santo Aleixo de Além-Tâmega;904;9;- -;- -;
11B1712: Valpaços;25972;213;- -;17;
11B171201: Água Revés e Crasto;1380;- -;- -;6;
11B171203: Algeriz;1302;- -;- -;- -;
11B171205: Bouçoães;956;- -;- -;- -;
11B171206: Canaveses;718;- -;- -;- -;
11B171232: Carrazedo de Montenegro e Curros;2456;- -;- -;- -;
11B171209: Ervões;1324;- -;- -;- -;
11B171211: Fornos do Pinhal;413;20;- -;- -;
11B171212: Friões;1614;- -;- -;- -;
11B171233: Lebução, Fiães e Nozelos;1175;- -;- -;- -;
11B171215: Padrela e Tazem;963;63;- -;- -;
11B171216: Possacos;587;- -;- -;- -;
11B171217: Rio Torto;1484;62;- -;- -;
11B171219: Santa Maria de Emeres;799;- -;- -;- -;
11B171220: Santa Valha;888;39;- -;- -;
11B171221: Santiago da Ribeira de Alhariz;1064;- -;- -;- -;
11B171222: São João da Corveira;1271;- -;- -;- -;
11B171223: São Pedro de Veiga de Lila;708;- -;- -;- -;
11B171224: Serapicos;663;28;- -;- -;
11B171234: Sonim e Barreiros;627;- -;- -;- -;
11B171235: Tinhela e Alvarelhos;1126;- -;- -;- -;
11B171227: Vales;769;- -;- -;- -;
11B171236: Valpaços e Sanfins;1776;- -;- -;10;
11B171229: Vassal;666;- -;- -;- -;
11B171230: Veiga de Lila;517;- -;- -;- -;
11B171231: Vilarandelo;727;- -;- -;- -;
11B1713: Vila Pouca de Aguiar;10465;120;597;- -;
11B171302: Alfarela de Jales;524;20;- -;- -;
11B171319: Alvão;1012;- -;- -;- -;
11B171303: Bornes de Aguiar;1410;30;- -;- -;
11B171304: Bragado;410;- -;- -;- -;
11B171305: Capeludos;450;- -;- -;- -;
11B171317: Sabroso de Aguiar;129;- -;- -;- -;
11B171310: Soutelo de Aguiar;1591;64;280;- -;
11B171311: Telões;1098;2;317;- -;
11B171312: Tresminas;1053;- -;- -;- -;
11B171320: União das freguesias de Pensalvos e Parada de Monteiros;647;0;- -;- -;
11B171313: Valoura;355;- -;- -;- -;
11B171314: Vila Pouca de Aguiar;568;- -;- -;- -;
11B171315: Vreia de Bornes;512;- -;- -;- -;
11B171316: Vreia de Jales;708;4;- -;- -;
11C: Tâmega e Sousa;36910;1635;800;235;
11C1301: Amarante;5084;283;400;20;
11C130103: Ansiães;81;- -;- -;- -;
11C130107: Candemil;120;- -;- -;- -;
11C130112: Fregim;196;- -;- -;- -;
11C130115: Fridão;81;- -;- -;- -;
11C130117: Gondar;172;6;- -;- -;
11C130134: Gouveia (São Simão);272;- -;- -;- -;
11C130118: Jazente;67;- -;- -;- -;
11C130119: Lomba;88;- -;- -;- -;
11C130120: Louredo;64;16;- -;- -;
11C130121: Lufrei;165;- -;- -;- -;
11C130123: Mancelos;292;18;- -;- -;
11C130126: Padronelo;32;- -;- -;- -;
11C130128: Rebordelo;60;- -;- -;- -;
11C130129: Salvador do Monte;159;46;- -;- -;
11C130135: Telões;543;- -;- -;0;
11C130136: Travanca;280;12;- -;- -;
11C130141: União das freguesias de Aboadela, Sanche e Várzea;260;6;- -;- -;
11C130142: União das freguesias de Amarante (São Gonçalo), Madalena, Cepelos e Gatão;294;101;- -;18;
11C130143: União das freguesias de Bustelo, Carneiro e Carvalho de Rei;383;- -;- -;- -;
11C130144: União das freguesias de Figueiró (Santiago e Santa Cristina);333;- -;- -;- -;
11C130145: União das freguesias de Freixo de Cima e de Baixo;252;5;- -;- -;
11C130146: União das freguesias de Olo e Canadelo;122;- -;400;- -;
11C130148: União das freguesias de Vila Garcia, Aboim e Chapa;291;10;- -;2;
11C130138: Vila Caiz;96;48;- -;- -;
11C130139: Vila Chã do Marão;197;- -;- -;- -;
11C130147: Vila Meã;184;16;- -;- -;
11C1302: Baião;3853;71;- -;6;
11C130204: Frende;78;- -;- -;3;
11C130205: Gestaçô;295;11;- -;- -;
11C130206: Gove;278;- -;- -;- -;
11C130207: Grilo;113;- -;- -;- -;
11C130208: Loivos do Monte;174;- -;- -;- -;
11C130215: Santa Marinha do Zêzere;509;4;- -;- -;
11C130221: União das freguesias de Ancede e Ribadouro;310;- -;- -;3;
11C130222: União das freguesias de Baião (Santa Leocádia) e Mesquinhata;200;2;- -;- -;
11C130223: União das freguesias de Campelo e Ovil;608;3;- -;- -;
11C130224: União das freguesias de Loivos da Ribeira e Tresouras;325;5;- -;- -;
11C130225: União das freguesias de Santa Cruz do Douro e São Tomé de Covelas;339;39;- -;- -;
11C130226: União das freguesias de Teixeira e Teixeiró;326;2;- -;- -;
11C130219: Valadares;195;5;- -;- -;
11C130220: Viariz;102;- -;- -;- -;
11C0106: Castelo de Paiva;1180;17;- -;- -;
11C010602: Fornos;113;- -;- -;- -;
11C010606: Real;207;- -;- -;- -;
11C010607: Santa Maria de Sardoura;201;10;- -;- -;
11C010608: São Martinho de Sardoura;83;- -;- -;- -;
11C010610: União das freguesias de Raiva, Pedorido e Paraíso;290;- -;- -;- -;
11C010611: União das freguesias de Sobrado e Bairros;286;8;- -;- -;
11C0305: Celorico de Basto;3483;147;- -;22;
11C030501: Agilde;155;- -;- -;- -;
11C030502: Arnóia;279;4;- -;- -;
11C030520: Basto (São Clemente);182;13;- -;- -;
11C030503: Borba de Montanha;348;15;- -;- -;
11C030508: Codeçoso;81;0;- -;- -;
11C030510: Fervença;254;- -;- -;- -;
11C030515: Moreira do Castelo;121;- -;- -;- -;
11C030517: Rego;324;- -;- -;- -;
11C030518: Ribas;167;4;- -;- -;
11C030523: União das freguesias de Britelo, Gémeos e Ourilhe;423;15;- -;- -;
11C030524: União das freguesias de Caçarilhe e Infesta;224;- -;- -;- -;
11C030525: União das freguesias de Canedo de Basto e Corgo;184;62;- -;- -;
11C030526: União das freguesias de Carvalho e Basto (Santa Tecla);203;- -;- -;- -;
11C030527: União das freguesias de Veade, Gagos e Molares;377;23;- -;22;
11C030521: Vale de Bouro;160;11;- -;- -;
11C1804: Cinfães;4710;33;- -;3;
11C180403: Cinfães;601;16;- -;2;
11C180404: Espadanedo;75;- -;- -;- -;
11C180405: Ferreiros de Tendais;227;- -;- -;- -;
11C180406: Fornelos;300;- -;- -;- -;
11C180408: Moimenta;72;- -;- -;- -;
11C180409: Nespereira;559;- -;- -;- -;
11C180410: Oliveira do Douro;147;- -;- -;0;
11C180412: Santiago de Piães;429;2;- -;- -;
11C180413: São Cristóvão de Nogueira;385;15;- -;1;
11C180414: Souselo;123;- -;- -;- -;
11C180415: Tarouquela;121;- -;- -;- -;
11C180416: Tendais;841;- -;- -;- -;
11C180417: Travanca;178;- -;- -;- -;
11C180418: União das freguesias de Alhões, Bustelo, Gralheira e Ramires;653;- -;- -;- -;
11C1303: Felgueiras;3490;164;- -;34;
11C130301: Aião;124;7;- -;- -;
11C130302: Airães;200;5;- -;3;
11C130305: Friande;143;- -;- -;- -;
11C130306: Idães;174;37;- -;- -;
11C130307: Jugueiros;125;- -;- -;- -;
11C130313: Penacova;65;5;- -;- -;
11C130314: Pinheiro;54;- -;- -;- -;
11C130315: Pombeiro de Ribavizela;101;- -;- -;- -;
11C130317: Refontoura;103;20;- -;6;
11C130318: Regilde;81;- -;- -;- -;
11C130319: Revinhade;30;- -;- -;- -;
11C130324: Sendim;99;23;- -;8;
11C130334: União das freguesias de Macieira da Lixa e Caramos;259;0;- -;- -;
11C130335: União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure;578;51;- -;3;
11C130336: União das freguesias de Pedreira, Rande e Sernande;246;5;- -;- -;
11C130337: União das freguesias de Torrados e Sousa;190;- -;- -;- -;
11C130338: União das freguesias de Unhão e Lordelo;189;- -;- -;14;
11C130339: União das freguesias de Vila Cova da Lixa e Borba de Godim;506;7;- -;- -;
11C130340: União das freguesias de Vila Fria e Vizela (São Jorge);71;3;- -;- -;
11C130341: União das freguesias de Vila Verde e Santão;151;- -;- -;- -;
11C1305: Lousada;2579;270;- -;- -;
11C130502: Aveleda;98;- -;- -;- -;
11C130504: Caíde de Rei;184;131;- -;- -;
11C130510: Lodares;167;4;- -;- -;
11C130512: Macieira;76;- -;- -;- -;
11C130513: Meinedo;214;15;- -;- -;
11C130515: Nevogilde;123;- -;- -;- -;
11C130524: Sousela;99;7;- -;- -;
11C130525: Torno;161;30;- -;- -;
11C130527: União das freguesias de Cernadelo e Lousada (São Miguel e Santa Margarida);192;1;- -;- -;
11C130528: União das freguesias de Cristelos, Boim e Ordem;286;- -;- -;- -;
11C130529: União das freguesias de Figueiras e Covas;120;16;- -;- -;
11C130530: União das freguesias de Lustosa e Barrosas (Santo Estêvão);225;- -;- -;- -;
11C130531: União das freguesias de Nespereira e Casais;141;31;- -;- -;
11C130532: União das freguesias de Silvares, Pias, Nogueira e Alvarenga;441;6;- -;- -;
11C130526: Vilar do Torno e Alentém;53;29;- -;- -;
11C1307: Marco de Canaveses;3917;200;- -;53;
11C130732: Alpendorada, Várzea e Torrão;188;46;- -;- -;
11C130733: Avessadas e Rosém;182;11;- -;46;
11C130704: Banho e Carvalhosa;128;16;- -;6;
11C130734: Bem Viver;235;25;- -;- -;
11C130705: Constance;90;- -;- -;0;
11C130736: Marco;310;38;- -;- -;
11C130737: Paredes de Viadores e Manhuncelos;235;- -;- -;- -;
