
Statistical table extracted on October 10, 2022 (16:35:08)
http://www.ine.pt



Geographic localization (NUTS -2013);Utilised agricultural area (ha) by Geographic localization (NUTS -2013) and Legal form -  Decennial (1) ;;;;
;Data reference period;;;;
;2009;;;;
;Legal form;;;;
;Natural person (sole holder);Group of natural persons (group holding);Fallow land comissions;Other (cooperative enterprises, associations, foundations, monasteries, convents, seminars, private schools ...);
;ha ;ha ;ha ;ha ;
119030890: União das freguesias de Souto Santa Maria, Souto São Salvador e Gondomar;272;6;- -;- -;
119030891: União das freguesias de Tabuadelo e São Faustino;43;77;- -;- -;
119030871: Urgezes;69;- -;- -;- -;
1191705: Mondim de Basto;1642;18;3677;7;
119170501: Atei;385;13;- -;- -;
119170502: Bilhó;419;- -;1236;- -;
119170505: São Cristóvão de Mondim de Basto;252;5;- -;5;
119170509: União das freguesias de Campanhó e Paradança;104;- -;345;- -;
119170510: União das freguesias de Ermelo e Pardelhas;227;- -;1069;- -;
119170508: Vilar de Ferreiros;256;- -;1027;2;
1190309: Póvoa de Lanhoso;1850;156;- -;28;
119030906: Covelas;54;- -;- -;- -;
119030908: Ferreiros;84;10;- -;- -;
119030912: Galegos;7;- -;- -;- -;
119030913: Garfe;69;- -;- -;- -;
119030914: Geraz do Minho;54;107;- -;- -;
119030915: Lanhoso;52;8;- -;- -;
119030917: Monsul;100;- -;- -;- -;
119030919: Póvoa de Lanhoso (Nossa Senhora do Amparo);51;- -;- -;- -;
119030921: Rendufinho;83;- -;- -;- -;
119030922: Santo Emilião;70;2;- -;21;
119030923: São João de Rei;97;- -;- -;- -;
119030924: Serzedelo;134;- -;- -;- -;
119030925: Sobradelo da Goma;107;- -;- -;- -;
119030926: Taíde;74;- -;- -;- -;
119030927: Travassos;85;- -;- -;2;
119030930: União das freguesias de Águas Santas e Moure;142;3;- -;- -;
119030931: União das freguesias de Calvos e Frades;90;7;- -;- -;
119030932: União das freguesias de Campos e Louredo;68;18;- -;- -;
119030933: União das freguesias de Esperança e Brunhais;79;- -;- -;- -;
119030934: União das freguesias de Fonte Arcada e Oliveira;145;- -;- -;5;
119030935: União das freguesias de Verim, Friande e Ajude;144;- -;- -;- -;
119030929: Vilela;63;- -;- -;- -;
1190311: Vieira do Minho;2684;11;3222;- -;
119031105: Cantelães;237;- -;381;- -;
119031107: Eira Vedra;118;- -;11;- -;
119031108: Guilhofrei;162;- -;1;- -;
119031109: Louredo;110;- -;97;- -;
119031110: Mosteiro;118;- -;- -;- -;
119031111: Parada de Bouro;53;- -;156;- -;
119031112: Pinheiro;140;- -;49;- -;
119031113: Rossas;457;- -;- -;- -;
119031115: Salamonde;83;- -;207;- -;
119031118: Tabuaças;127;- -;35;- -;
119031122: União das freguesias de Anissó e Soutelo;99;- -;8;- -;
119031123: União das freguesias de Anjos e Vilar do Chão;334;- -;545;- -;
119031124: União das freguesias de Caniçada e Soengas;64;- -;- -;- -;
119031125: União das freguesias de Ruivães e Campos;415;11;1733;- -;
119031126: União das freguesias de Ventosa e Cova;80;- -;- -;- -;
119031120: Vieira do Minho;89;- -;- -;- -;
1190312: Vila Nova de Famalicão;4293;1034;- -;- -;
119031204: Bairro;116;25;- -;- -;
119031206: Brufe;67;1;- -;- -;
119031210: Castelões;64;24;- -;- -;
119031212: Cruz;151;19;- -;- -;
119031213: Delães;40;5;- -;- -;
119031215: Fradelos;494;132;- -;- -;
119031216: Gavião;73;15;- -;- -;
119031219: Joane;106;10;- -;- -;
119031221: Landim;116;11;- -;- -;
119031223: Louro;165;99;- -;- -;
119031224: Lousado;48;- -;- -;- -;
119031225: Mogege;30;30;- -;- -;
119031227: Nine;153;5;- -;- -;
119031239: Oliveira (Santa Maria);67;2;- -;- -;
119031242: Oliveira (São Mateus);6;- -;- -;- -;
119031230: Pedome;56;- -;- -;- -;
119031232: Pousada de Saramagos;4;- -;- -;- -;
119031233: Requião;136;105;- -;- -;
119031234: Riba de Ave;16;- -;- -;- -;
119031235: Ribeirão;126;- -;- -;- -;
119031250: União das freguesias de Antas e Abade de Vermoim;117;41;- -;- -;
119031251: União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures;214;- -;- -;- -;
119031252: União das freguesias de Avidos e Lagoa;183;14;- -;- -;
119031253: União das freguesias de Carreira e Bente;65;26;- -;- -;
119031254: União das freguesias de Esmeriz e Cabeçudos;90;73;- -;- -;
119031255: União das freguesias de Gondifelos, Cavalões e Outiz;452;147;- -;- -;
119031256: União das freguesias de Lemenhe, Mouquim e Jesufrei;245;100;- -;- -;
119031257: União das freguesias de Ruivães e Novais;104;6;- -;- -;
119031258: União das freguesias de Seide;114;15;- -;- -;
119031259: União das freguesias de Vale (São Cosme), Telhado e Portela;254;70;- -;- -;
119031260: União das freguesias de Vila Nova de Famalicão e Calendário;78;18;- -;- -;
119031241: Vale (São Martinho);125;2;- -;- -;
119031247: Vermoim;55;- -;- -;- -;
119031249: Vilarinho das Cambas;165;41;- -;- -;
1190314: Vizela;400;23;- -;- -;
119031404: Infias;20;- -;- -;- -;
119031401: Santa Eulália;74;- -;- -;- -;
119031408: União das freguesias de Caldas de Vizela (São Miguel e São João);71;2;- -;- -;
119031409: União das freguesias de Tagilde e Vizela (São Paio);179;- -;- -;- -;
119031406: Vizela (Santo Adrião);56;21;- -;- -;
11A: Área Metropolitana do Porto;24620;3028;2301;231;
11A0104: Arouca;2956;23;1475;4;
11A010402: Alvarenga;304;- -;- -;- -;
11A010407: Chave;169;- -;- -;- -;
11A010409: Escariz;228;- -;- -;- -;
11A010411: Fermedo;126;- -;- -;- -;
11A010413: Mansores;133;- -;- -;- -;
11A010414: Moldes;165;- -;- -;- -;
11A010415: Rossas;111;4;- -;- -;
11A010416: Santa Eulália;141;- -;- -;2;
11A010417: São Miguel do Mato;88;- -;- -;- -;
11A010418: Tropeço;129;13;- -;- -;
11A010421: União das freguesias de Arouca e Burgo;197;- -;- -;2;
11A010422: União das freguesias de Cabreiros e Albergaria da Serra;207;- -;1331;- -;
11A010423: União das freguesias de Canelas e Espiunca;134;- -;- -;- -;
11A010424: União das freguesias de Covelo de Paivó e Janarde;686;- -;144;- -;
11A010419: Urrô;110;- -;- -;- -;
11A010420: Várzea;29;6;- -;- -;
11A0107: Espinho;40;30;- -;- -;
11A010702: Espinho;5;- -;- -;- -;
11A010704: Paramos;10;28;- -;- -;
11A010705: Silvalde;17;2;- -;- -;
11A010706: União das freguesias de Anta e Guetim;8;- -;- -;- -;
11A1304: Gondomar;1163;37;- -;14;
11A130412: Baguim do Monte (Rio Tinto);61;- -;- -;- -;
11A130405: Lomba;65;- -;- -;- -;
11A130408: Rio Tinto;141;13;- -;1;
11A130413: União das freguesias de Fânzeres e São Pedro da Cova;191;- -;- -;- -;
11A130414: União das freguesias de Foz do Sousa e Covelo;163;- -;- -;- -;
11A130415: União das freguesias de Gondomar (São Cosme), Valbom e Jovim;394;24;- -;13;
11A130416: União das freguesias de Melres e Medas;148;- -;- -;- -;
11A1306: Maia;1606;113;- -;- -;
11A130601: Águas Santas;152;- -;- -;- -;
11A130618: Castêlo da Maia;531;33;- -;- -;
11A130619: Cidade da Maia;89;- -;- -;- -;
11A130603: Folgosa;183;1;- -;- -;
11A130608: Milheirós;42;- -;- -;- -;
11A130609: Moreira;163;- -;- -;- -;
11A130620: Nogueira e Silva Escura;129;44;- -;- -;
11A130617: Pedrouços;17;- -;- -;- -;
11A130613: São Pedro Fins;144;35;- -;- -;
11A130616: Vila Nova da Telha;157;- -;- -;- -;
11A1308: Matosinhos;1054;76;- -;17;
11A130811: União das freguesias de Custóias, Leça do Balio e Guifões;381;2;- -;- -;
11A130812: União das freguesias de Matosinhos e Leça da Palmeira;32;- -;- -;- -;
11A130813: União das freguesias de Perafita, Lavra e Santa Cruz do Bispo;567;74;- -;17;
11A130814: União das freguesias de São Mamede de Infesta e Senhora da Hora;74;1;- -;0;
11A0113: Oliveira de Azeméis;1440;147;- -;16;
11A011301: Carregosa;72;32;- -;- -;
11A011302: Cesar;19;- -;- -;- -;
11A011303: Fajões;83;17;- -;- -;
11A011304: Loureiro;408;39;- -;- -;
11A011305: Macieira de Sarnes;25;- -;- -;- -;
11A011310: Ossela;93;- -;- -;- -;
11A011315: São Martinho da Gândara;269;49;- -;- -;
11A011318: São Roque;64;- -;- -;- -;
11A011320: União das freguesias de Nogueira do Cravo e Pindelo;48;- -;- -;- -;
11A011321: União das freguesias de Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail;161;9;- -;- -;
11A011322: União das freguesias de Pinheiro da Bemposta, Travanca e Palmaz;110;- -;- -;- -;
11A011319: Vila de Cucujães;91;- -;- -;16;
11A1310: Paredes;1797;175;- -;22;
11A131001: Aguiar de Sousa;60;- -;- -;- -;
11A131002: Astromil;43;- -;- -;- -;
11A131003: Baltar;98;16;- -;- -;
11A131004: Beire;100;- -;- -;12;
11A131008: Cete;78;- -;- -;- -;
11A131009: Cristelo;25;27;- -;- -;
11A131010: Duas Igrejas;58;- -;- -;- -;
11A131011: Gandra;120;- -;- -;- -;
11A131013: Lordelo;72;- -;- -;- -;
11A131014: Louredo;50;- -;- -;- -;
11A131017: Parada de Todeia;43;- -;- -;10;
11A131025: Paredes;505;64;- -;- -;
11A131018: Rebordosa;113;51;- -;- -;
11A131019: Recarei;120;- -;- -;- -;
11A131020: Sobreira;114;17;- -;- -;
11A131021: Sobrosa;55;- -;- -;- -;
11A131022: Vandoma;74;- -;- -;- -;
11A131024: Vilela;70;- -;- -;- -;
11A1312: Porto;38;- -;- -;2;
11A131202: Bonfim;3;- -;- -;- -;
11A131203: Campanhã;10;- -;- -;- -;
11A131210: Paranhos;15;- -;- -;- -;
11A131211: Ramalde;8;- -;- -;- -;
11A131216: União das freguesias de Aldoar, Foz do Douro e Nevogilde;- -;- -;- -;- -;
11A131217: União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória;- -;- -;- -;- -;
11A131218: União das freguesias de Lordelo do Ouro e Massarelos;2;- -;- -;2;
11A1313: Póvoa de Varzim;2816;510;- -;- -;
11A131305: Balazar;590;139;- -;- -;
11A131307: Estela;414;35;- -;- -;
11A131308: Laundos;280;47;- -;- -;
11A131311: Rates;620;166;- -;- -;
11A131315: União das freguesias da Póvoa de Varzim, Beiriz e Argivai;211;50;- -;- -;
11A131314: União das freguesias de Aguçadoura e Navais;243;12;- -;- -;
11A131313: União das freguesias de Aver-o-Mar, Amorim e Terroso;456;62;- -;- -;
11A0109: Santa Maria da Feira;1168;64;- -;8;
11A010901: Argoncilhe;50;- -;- -;- -;
11A010902: Arrifana;30;- -;- -;- -;
11A010904: Escapães;14;- -;- -;- -;
11A010907: Fiães;16;- -;- -;- -;
11A010908: Fornos;8;- -;- -;- -;
11A010913: Lourosa;18;- -;- -;- -;
11A010914: Milheirós de Poiares;59;- -;- -;- -;
11A010916: Mozelos;21;0;- -;- -;
11A010917: Nogueira da Regedoura;6;- -;- -;- -;
11A010919: Paços de Brandão;3;- -;- -;- -;
11A010921: Rio Meão;18;- -;- -;- -;
11A010922: Romariz;137;- -;- -;- -;
11A010924: Sanguedo;16;- -;- -;- -;
11A010925: Santa Maria de Lamas;3;- -;- -;- -;
11A010926: São João de Ver;40;- -;- -;- -;
11A010918: São Paio de Oleiros;2;- -;- -;- -;
11A010932: União das freguesias de Caldas de São Jorge e Pigeiros;60;- -;- -;- -;
11A010933: União das freguesias de Canedo, Vale e Vila Maior;221;42;- -;- -;
11A010934: União das freguesias de Lobão, Gião, Louredo e Guisande;192;20;- -;- -;
11A010935: União das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo;140;2;- -;8;
11A010936: União de freguesias de São Miguel de Souto e Mosteirô;116;- -;- -;- -;
11A1314: Santo Tirso;1894;188;- -;93;
11A131401: Agrela;56;- -;- -;1;
11A131402: Água Longa;135;- -;- -;- -;
11A131405: Aves;38;- -;- -;36;
11A131413: Monte Córdova;251;- -;- -;- -;
11A131430: Negrelos (São Tomé);80;7;- -;- -;
11A131416: Rebordões;33;14;- -;- -;
11A131418: Reguenga;92;51;- -;- -;
11A131419: Roriz;81;- -;- -;16;
11A131433: União das freguesias de Areias, Sequeiró, Lama e Palmeira;281;24;- -;- -;
11A131434: União das freguesias de Campo (São Martinho), São Salvador do Campo e Negrelos (São Mamede);125;44;- -;- -;
11A131435: União das freguesias de Carreira e Refojos de Riba de Ave;255;- -;- -;- -;
11A131436: União das freguesias de Lamelas e Guimarei;150;30;- -;- -;
11A131437: União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães;284;4;- -;40;
11A131432: Vilarinho;31;14;- -;- -;
11A0116: São João da Madeira;31;- -;- -;- -;
11A011601: São João da Madeira;31;- -;- -;- -;
11A1318: Trofa;1355;222;- -;23;
11A131806: Covelas;218;33;- -;- -;
11A131808: Muro;91;4;- -;- -;
11A131809: União das freguesias de Alvarelhos e Guidões;194;26;- -;23;
11A131810: União das freguesias de Bougado (São Martinho e Santiago);547;153;- -;- -;
11A131811: União das freguesias de Coronado (São Romão e São Mamede);305;7;- -;- -;
11A0119: Vale de Cambra;1011;31;826;4;
11A011901: Arões;283;- -;826;- -;
11A011903: Cepelos;109;- -;- -;- -;
11A011905: Junqueira;140;0;- -;3;
11A011906: Macieira de Cambra;175;11;- -;1;
11A011907: Roge;95;- -;- -;- -;
11A011902: São Pedro de Castelões;157;1;- -;- -;
11A011910: União das freguesias de Vila Chã, Codal e Vila Cova de Perrinho;52;19;- -;- -;
11A1315: Valongo;642;12;- -;2;
11A131501: Alfena;176;2;- -;- -;
11A131503: Ermesinde;57;11;- -;2;
11A131506: União das freguesias de Campo e Sobrado;307;0;- -;- -;
11A131505: Valongo;103;- -;- -;- -;
11A1316: Vila do Conde;4778;1312;- -;4;
11A131602: Árvore;155;40;- -;- -;
11A131603: Aveleda;93;- -;- -;- -;
11A131604: Azurara;24;- -;- -;- -;
11A131607: Fajozes;142;129;- -;- -;
11A131610: Gião;197;- -;- -;- -;
11A131611: Guilhabreu;155;155;- -;- -;
11A131612: Junqueira;287;1;- -;- -;
11A131613: Labruge;228;40;- -;- -;
11A131614: Macieira da Maia;178;29;- -;- -;
11A131616: Mindelo;289;- -;- -;- -;
11A131617: Modivas;138;- -;- -;- -;
11A131631: União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada;737;185;- -;- -;
11A131632: União das freguesias de Fornelo e Vairão;330;55;- -;3;
11A131633: União das freguesias de Malta e Canidelo;146;78;- -;- -;
11A131634: União das freguesias de Retorta e Tougues;209;44;- -;- -;
11A131635: União das freguesias de Rio Mau e Arcos;711;227;- -;- -;
11A131636: União das freguesias de Touguinha e Touguinhó;283;124;- -;- -;
11A131637: União das freguesias de Vilar e Mosteiró;230;97;- -;- -;
11A131627: Vila Chã;124;33;- -;- -;
11A131628: Vila do Conde;69;26;- -;- -;
11A131630: Vilar de Pinheiro;52;48;- -;1;
11A1317: Vila Nova de Gaia;832;90;- -;22;
11A131701: Arcozelo;50;34;- -;- -;
11A131702: Avintes;22;- -;- -;- -;
11A131703: Canelas;4;- -;- -;- -;
11A131704: Canidelo;30;- -;- -;- -;
11A131709: Madalena;24;- -;- -;- -;
11A131712: Oliveira do Douro;58;3;- -;- -;
11A131717: São Félix da Marinha;46;- -;- -;14;
11A131725: União das freguesias de Grijó e Sermonde;54;6;- -;- -;
11A131726: União das freguesias de Gulpilhares e Valadares;121;5;- -;- -;
11A131727: União das freguesias de Mafamude e Vilar do Paraíso;19;5;- -;8;
11A131728: União das freguesias de Pedroso e Seixezelo;149;5;- -;- -;
11A131729: União das freguesias de Sandim, Olival, Lever e Crestuma;166;23;- -;- -;
11A131730: União das freguesias de Santa Marinha e São Pedro da Afurada;10;10;- -;0;
11A131731: União das freguesias de Serzedo e Perosinho;66;- -;- -;- -;
11A131723: Vilar de Andorinho;12;- -;- -;- -;
11B: Alto Tâmega;76017;625;51760;828;
11B1702: Boticas;6743;- -;7081;23;
11B170217: Alturas do Barroso e Cerdedo;1209;- -;1207;- -;
11B170218: Ardãos e Bobadela;757;- -;685;- -;
11B170203: Beça;1047;- -;1552;- -;
11B170219: Boticas e Granja;367;- -;408;- -;
11B170220: Codessoso, Curros e Fiães do Tâmega;491;- -;1290;- -;
11B170208: Covas do Barroso;393;- -;72;- -;
11B170210: Dornelas;523;- -;790;- -;
11B170213: Pinho;226;- -;31;- -;
11B170215: Sapiãos;514;- -;355;- -;
11B170221: Vilar e Viveiro;1216;- -;691;23;
11B1703: Chaves;19034;157;272;18;
11B170301: Águas Frias;1205;0;- -;- -;
11B170302: Anelhe;378;- -;- -;- -;
11B170305: Bustelo;196;- -;- -;- -;
11B170309: Cimo de Vila da Castanheira;1016;- -;- -;- -;
11B170310: Curalha;189;- -;- -;- -;
11B170312: Ervededo;589;- -;272;- -;
11B170313: Faiões;338;- -;- -;- -;
11B170314: Lama de Arcos;474;- -;- -;- -;
11B170316: Mairos;674;- -;- -;- -;
11B170317: Moreiras;313;- -;- -;- -;
11B170318: Nogueira da Montanha;1099;40;- -;- -;
11B170320: Oura;277;53;- -;- -;
11B170321: Outeiro Seco;274;- -;- -;- -;
11B170322: Paradela;295;- -;- -;- -;
11B170353: Planalto de Monforte (União das freguesias de Oucidres e Bobadela);930;- -;- -;- -;
11B170324: Redondelo;508;- -;- -;- -;
11B170327: Sanfins;432;- -;- -;- -;
11B170329: Santa Leocádia;642;- -;- -;- -;
11B170350: Santa Maria Maior;33;- -;- -;- -;
11B170330: Santo António de Monforte;359;- -;- -;- -;
11B170331: Santo Estêvão;389;0;- -;- -;
11B170333: São Pedro de Agostém;931;- -;- -;7;
11B170334: São Vicente;796;- -;- -;- -;
11B170340: Tronco;302;- -;- -;- -;
11B170354: União das freguesias da Madalena e Samaiões;709;- -;- -;- -;
11B170355: União das freguesias das Eiras, São Julião de Montenegro e Cela;736;24;- -;- -;
11B170356: União das freguesias de Calvão e Soutelinho da Raia;651;23;- -;- -;
11B170357: União das freguesias de Loivos e Póvoa de Agrações;561;- -;- -;4;
11B170358: União das freguesias de Santa Cruz/Trindade e Sanjurge;204;- -;- -;- -;
11B170359: União das freguesias de Soutelo e Seara Velha;299;- -;- -;- -;
11B170360: União das freguesias de Travancas e Roriz;1039;- -;- -;7;
11B170341: Vale de Anta;191;- -;- -;- -;
11B170361: Vidago (União das freguesias de Vidago, Arcossó, Selhariz e Vilarinho das Paranheiras);569;16;- -;- -;
11B170343: Vila Verde da Raia;339;- -;- -;- -;
11B170344: Vilar de Nantes;150;- -;- -;0;
11B170345: Vilarelho da Raia;294;- -;- -;- -;
11B170347: Vilas Boas;184;- -;- -;- -;
11B170349: Vilela do Tâmega;197;- -;- -;- -;
11B170348: Vilela Seca;274;- -;- -;- -;
11B1706: Montalegre;17832;19;37176;40;
11B170601: Cabril;408;- -;7331;- -;
11B170603: Cervos;1174;- -;629;- -;
11B170604: Chã;2051;- -;250;- -;
11B170607: Covelo do Gerês;144;- -;300;- -;
11B170609: Ferral;388;- -;750;- -;
11B170612: Gralhas;467;- -;813;- -;
11B170616: Morgade;853;- -;292;40;
11B170618: Negrões;539;- -;643;- -;
11B170619: Outeiro;384;- -;5164;- -;
11B170623: Pitões das Junias;549;- -;2590;- -;
11B170625: Reigoso;595;- -;884;- -;
11B170626: Salto;1876;- -;2881;- -;
11B170627: Santo André;460;2;896;- -;
11B170629: Sarraquinhos;1142;- -;1000;- -;
11B170631: Solveira;288;- -;351;- -;
11B170632: Tourém;261;- -;1204;- -;
11B170636: União das freguesias de Cambeses do Rio, Donões e Mourilhe;881;- -;2235;- -;
11B170637: União das freguesias de Meixedo e Padornelos;794;- -;1435;- -;
11B170638: União das freguesias de Montalegre e Padroso;742;- -;1295;- -;
11B170639: União das freguesias de Paradela, Contim e Fiães;560;- -;1336;- -;
11B170640: União das freguesias de Sezelhe e Covelães;847;- -;1942;- -;
11B170641: União das freguesias de Venda Nova e Pondras;271;- -;536;- -;
11B170642: União das freguesias de Viade de Baixo e Fervidelas;1099;17;801;- -;
11B170643: União das freguesias de Vilar de Perdizes e Meixide;583;- -;1023;- -;
11B170635: Vila da Ponte;476;- -;595;- -;
11B1709: Ribeira de Pena;2608;43;3965;718;
11B170901: Alvadia;326;- -;2272;- -;
11B170902: Canedo;240;- -;1267;- -;
11B170906: Santa Marinha;161;- -;- -;- -;
11B170908: União das freguesias de Cerva e Limões;1109;43;426;- -;
11B170909: União das freguesias de Ribeira de Pena (Salvador) e Santo Aleixo de Além-Tâmega;772;- -;- -;718;
11B1712: Valpaços;21655;277;- -;29;
11B171201: Água Revés e Crasto;1198;4;- -;- -;
11B171203: Algeriz;1264;- -;- -;- -;
11B171205: Bouçoães;661;- -;- -;- -;
11B171206: Canaveses;533;3;- -;- -;
11B171232: Carrazedo de Montenegro e Curros;1882;95;- -;- -;
11B171209: Ervões;1133;- -;- -;- -;
11B171211: Fornos do Pinhal;386;14;- -;- -;
11B171212: Friões;1354;- -;- -;- -;
11B171233: Lebução, Fiães e Nozelos;861;- -;- -;- -;
11B171215: Padrela e Tazem;1110;51;- -;13;
11B171216: Possacos;446;- -;- -;- -;
11B171217: Rio Torto;1150;99;- -;- -;
11B171219: Santa Maria de Emeres;835;- -;- -;- -;
11B171220: Santa Valha;751;4;- -;- -;
11B171221: Santiago da Ribeira de Alhariz;834;- -;- -;- -;
11B171222: São João da Corveira;944;- -;- -;8;
11B171223: São Pedro de Veiga de Lila;639;- -;- -;- -;
11B171224: Serapicos;576;- -;- -;- -;
11B171234: Sonim e Barreiros;398;- -;- -;- -;
11B171235: Tinhela e Alvarelhos;785;- -;- -;- -;
11B171227: Vales;656;- -;- -;- -;
11B171236: Valpaços e Sanfins;1704;- -;- -;6;
11B171229: Vassal;552;- -;- -;2;
11B171230: Veiga de Lila;396;- -;- -;- -;
11B171231: Vilarandelo;608;8;- -;- -;
11B1713: Vila Pouca de Aguiar;8145;129;3264;- -;
11B171302: Alfarela de Jales;318;- -;- -;- -;
11B171319: Alvão;1822;- -;736;- -;
11B171303: Bornes de Aguiar;1113;28;- -;- -;
11B171304: Bragado;291;- -;- -;- -;
11B171305: Capeludos;283;- -;- -;- -;
11B171317: Sabroso de Aguiar;114;- -;- -;- -;
11B171310: Soutelo de Aguiar;397;- -;33;- -;
11B171311: Telões;1152;10;2152;- -;
11B171312: Tresminas;669;- -;- -;- -;
11B171320: União das freguesias de Pensalvos e Parada de Monteiros;452;79;211;- -;
11B171313: Valoura;195;- -;- -;- -;
11B171314: Vila Pouca de Aguiar;440;- -;132;- -;
11B171315: Vreia de Bornes;451;- -;- -;- -;
11B171316: Vreia de Jales;448;12;- -;- -;
11C: Tâmega e Sousa;30749;2272;5592;255;
11C1301: Amarante;4518;342;3859;29;
11C130103: Ansiães;50;- -;980;- -;
11C130107: Candemil;181;- -;91;- -;
11C130112: Fregim;180;3;- -;- -;
11C130115: Fridão;104;- -;- -;- -;
11C130117: Gondar;162;- -;- -;- -;
11C130134: Gouveia (São Simão);254;- -;- -;- -;
11C130118: Jazente;61;- -;- -;- -;
11C130119: Lomba;72;1;- -;- -;
11C130120: Louredo;46;- -;- -;- -;
11C130121: Lufrei;93;10;- -;- -;
11C130123: Mancelos;228;30;- -;- -;
11C130126: Padronelo;67;- -;- -;- -;
11C130128: Rebordelo;55;- -;- -;- -;
11C130129: Salvador do Monte;156;61;- -;- -;
11C130135: Telões;388;32;- -;- -;
11C130136: Travanca;224;9;- -;20;
11C130141: União das freguesias de Aboadela, Sanche e Várzea;331;- -;1308;- -;
11C130142: União das freguesias de Amarante (São Gonçalo), Madalena, Cepelos e Gatão;311;39;- -;9;
11C130143: União das freguesias de Bustelo, Carneiro e Carvalho de Rei;386;- -;- -;- -;
11C130144: União das freguesias de Figueiró (Santiago e Santa Cristina);230;3;- -;- -;
11C130145: União das freguesias de Freixo de Cima e de Baixo;227;4;- -;- -;
11C130146: União das freguesias de Olo e Canadelo;102;14;1480;- -;
11C130148: União das freguesias de Vila Garcia, Aboim e Chapa;208;35;- -;- -;
11C130138: Vila Caiz;77;33;- -;- -;
11C130139: Vila Chã do Marão;120;4;- -;- -;
11C130147: Vila Meã;208;63;- -;- -;
11C1302: Baião;3067;370;1398;14;
11C130204: Frende;41;- -;- -;- -;
11C130205: Gestaçô;238;81;- -;- -;
11C130206: Gove;231;47;- -;- -;
11C130207: Grilo;173;- -;- -;- -;
11C130208: Loivos do Monte;94;- -;- -;- -;
11C130215: Santa Marinha do Zêzere;316;30;- -;- -;
11C130221: União das freguesias de Ancede e Ribadouro;186;- -;- -;- -;
11C130222: União das freguesias de Baião (Santa Leocádia) e Mesquinhata;195;26;- -;- -;
11C130223: União das freguesias de Campelo e Ovil;523;140;- -;- -;
11C130224: União das freguesias de Loivos da Ribeira e Tresouras;183;7;- -;- -;
11C130225: União das freguesias de Santa Cruz do Douro e São Tomé de Covelas;276;34;- -;14;
11C130226: União das freguesias de Teixeira e Teixeiró;325;- -;1398;- -;
11C130219: Valadares;196;5;- -;- -;
11C130220: Viariz;91;- -;- -;- -;
11C0106: Castelo de Paiva;1253;92;- -;- -;
11C010602: Fornos;102;9;- -;- -;
11C010606: Real;261;52;- -;- -;
11C010607: Santa Maria de Sardoura;194;16;- -;- -;
11C010608: São Martinho de Sardoura;120;- -;- -;- -;
11C010610: União das freguesias de Raiva, Pedorido e Paraíso;326;- -;- -;- -;
11C010611: União das freguesias de Sobrado e Bairros;250;15;- -;- -;
11C0305: Celorico de Basto;3060;141;- -;31;
11C030501: Agilde;154;- -;- -;- -;
11C030502: Arnóia;290;19;- -;7;
11C030520: Basto (São Clemente);120;- -;- -;- -;
11C030503: Borba de Montanha;307;22;- -;- -;
11C030508: Codeçoso;42;1;- -;- -;
11C030510: Fervença;273;- -;- -;- -;
11C030515: Moreira do Castelo;84;- -;- -;- -;
11C030517: Rego;250;- -;- -;- -;
11C030518: Ribas;193;7;- -;2;
11C030523: União das freguesias de Britelo, Gémeos e Ourilhe;343;- -;- -;- -;
11C030524: União das freguesias de Caçarilhe e Infesta;198;- -;- -;- -;
11C030525: União das freguesias de Canedo de Basto e Corgo;191;46;- -;- -;
11C030526: União das freguesias de Carvalho e Basto (Santa Tecla);202;- -;- -;1;
11C030527: União das freguesias de Veade, Gagos e Molares;290;36;- -;21;
11C030521: Vale de Bouro;123;10;- -;- -;
11C1804: Cinfães;4111;26;315;2;
11C180403: Cinfães;352;20;- -;- -;
11C180404: Espadanedo;155;- -;- -;- -;
11C180405: Ferreiros de Tendais;327;- -;- -;- -;
11C180406: Fornelos;182;- -;- -;- -;
11C180408: Moimenta;83;- -;- -;- -;
11C180409: Nespereira;833;- -;315;2;
11C180410: Oliveira do Douro;249;- -;- -;- -;
11C180412: Santiago de Piães;419;- -;- -;- -;
11C180413: São Cristóvão de Nogueira;348;7;- -;- -;
11C180414: Souselo;138;- -;- -;- -;
11C180415: Tarouquela;94;- -;- -;- -;
11C180416: Tendais;401;- -;- -;- -;
11C180417: Travanca;114;- -;- -;- -;
11C180418: União das freguesias de Alhões, Bustelo, Gralheira e Ramires;416;- -;- -;- -;
11C1303: Felgueiras;2686;210;- -;18;
11C130301: Aião;83;4;- -;- -;
11C130302: Airães;131;- -;- -;11;
11C130305: Friande;91;4;- -;- -;
11C130306: Idães;115;15;- -;1;
11C130307: Jugueiros;99;- -;- -;- -;
11C130313: Penacova;48;- -;- -;- -;
11C130314: Pinheiro;30;- -;- -;- -;
11C130315: Pombeiro de Ribavizela;103;13;- -;- -;
11C130317: Refontoura;134;7;- -;- -;
11C130318: Regilde;45;- -;- -;- -;
11C130319: Revinhade;22;- -;- -;- -;
11C130324: Sendim;85;- -;- -;- -;
